Team,SLELO
Abilene Christian,-0.8285388705521319
Air Force,-0.956936218555037
Akron,1.2285985414319693
Alabama,6.809922396415351
Alabama A&M,-3.9809932251885294
Alabama State,-3.4291191469907294
Albany (NY),-2.4176171879827812
Alcorn State,-3.064692285771977
American,-2.8585049714444666
Appalachian State,1.3822688257546818
Arizona,7.235532024795999
Arizona State,2.1864242140574537
Arkansas,2.41229472612731
Arkansas State,-0.5953015511032197
Arkansas-Pine Bluff,-4.156650333996863
Army,-4.138466550126754
Auburn,6.595577541044731
Austin Peay,-1.8954081446570443
Ball State,-1.5195434031096642
Baylor,6.286277918664679
Bellarmine,-3.084349991770695
Belmont,1.2574085570792974
Bethune-Cookman,-4.156186747350272
Binghamton,-2.862185399293305
Boise State,4.7296497066575505
Boston College,2.386430818030632
Boston University,-2.664539486672383
Bowling Green State,-1.6772260214010226
Bradley,3.0226175391579093
Brigham Young,5.520388028243502
Brown,-1.281770194788745
Bryant,-0.7924529701006251
Bucknell,-2.5488070992897556
Buffalo,-3.8545416551106064
Butler,3.6475200700816894
Cal Poly,-3.6558817226055407
Cal State Bakersfield,-1.5925843997994416
Cal State Fullerton,-0.953635910741635
Cal State Northridge,-1.6198165771095159
California,1.0831105371582639
California Baptist,-0.15215686554503516
Campbell,-2.6644227836543815
Canisius,-2.047273236107951
Central Arkansas,-4.455017650057944
Central Connecticut State,-2.8851853710751043
Central Michigan,-2.4637967808614314
Charleston Southern,-3.822556401377379
Charlotte,1.1283985765895905
Chattanooga,0.3911914478805359
Chicago State,-19.0
Cincinnati,4.394429739321237
Clemson,4.80484781530846
Cleveland State,-0.515382797536143
Coastal Carolina,-2.788743449309795
Colgate,0.20811243840279597
College of Charleston,1.7924550102472843
Colorado,4.649276480875289
Colorado State,4.0827006952364036
Columbia,-2.403727898987513
Connecticut,7.8078883005681705
Coppin State,-6.314726522681935
Cornell,0.4233832230145296
Creighton,6.548531664441593
Dartmouth,-4.096300670919269
Davidson,1.3736475326360997
Dayton,4.307468172974131
Delaware,-0.6187362013741644
Delaware State,-3.9246481436493825
Denver,-2.0688025175022946
DePaul,-1.6829283577419045
Detroit Mercy,-4.210525269937226
Drake,3.5001306617448287
Drexel,0.31440553747142425
Duke,6.101580449910201
Duquesne,1.9018003098099667
East Carolina,0.11811701442835854
East Tennessee State,-1.1382837501609078
Eastern Illinois,-3.5655311555731144
Eastern Kentucky,-1.1149198100781093
Eastern Michigan,-3.7325639668406967
Eastern Washington,-0.21798304707833785
Elon,-3.4798102385519356
Evansville,-1.6975139633316159
Fairfield,-0.7418755369319593
FDU,-19.0
Florida,4.504916357300469
Florida A&M,-4.914720190118802
Florida Atlantic,4.57659199247721
Florida Gulf Coast,-1.4820514662165425
Florida International,-1.8563697844850866
Florida State,2.2931020976758347
Fordham,0.1438292548836514
Fresno State,-0.526572171002674
Furman,0.6446602944156963
Gardner-Webb,-1.072474373223186
George Mason,2.2002790297782644
George Washington,-0.35594019921863695
Georgetown,-0.046099470449074975
Georgia,2.1360523471980013
Georgia Southern,-2.1351417472663434
Georgia State,-1.4418841571994205
Georgia Tech,1.0493736839759058
Gonzaga,5.337676051335424
Grambling,-2.6976378849559466
Grand Canyon,2.9633678371220284
Green Bay,-2.6244990021549413
Hampton,-5.146458310920551
Harvard,-0.97215615951414
Hawaii,0.4911623917894935
High Point,-0.019869500644189797
Hofstra,1.495205038648749
Holy Cross,-5.125784677471743
Houston,8.58106499770649
Houston Christian,-19.0
Howard,-2.412109431382163
Idaho,-3.2225574475526444
Idaho State,-1.8422205657752913
Illinois,6.055767337388125
Illinois State,-0.6250697350434393
Illinois-Chicago,-0.9544007439801452
Incarnate Word,-4.589127874306419
Indiana,3.131312686491639
Indiana State,3.459152247751119
Iona,-0.43365449270918877
Iowa,4.156880415814086
Iowa State,6.294930801521329
IUPUI,-6.572191180368762
Jackson State,-3.2076736675370707
Jacksonville,-2.379060241200733
Jacksonville State,-1.1382339471701992
James Madison,2.348736504650357
Kansas,5.941207496434636
Kansas City,-19.0
Kansas State,4.080745888564322
Kennesaw State,-2.113630999777638
Kent State,0.25329328597968004
Kentucky,5.122546318980153
La Salle,-0.22497366987408757
Lafayette,-3.269545231596056
Lamar,-2.110676260822834
Le Moyne,-19.0
Lehigh,-1.9071993504850122
Liberty,1.445902234993747
Lindenwood,-5.261996025375083
Lipscomb,-0.6854996236235239
Little Rock,-19.0
Long Beach State,-0.09394883710240363
Long Island University,-5.858407147432196
Longwood,-0.5143532277945844
Louisiana,-19.0
Louisiana State,2.3356077153153763
Louisiana Tech,1.7032558485906202
Louisiana-Monroe,-3.292459625119397
Louisville,-0.4185922083060826
Loyola (IL),1.509734673058282
Loyola (MD),-4.863747243852616
Loyola Marymount,0.4653960204656409
Maine,-2.0580091575062553
Manhattan,-4.508380290435584
Marist,-1.8135885111580885
Marquette,6.229743767036392
Marshall,-0.7254273652090562
Maryland,4.094726556456501
Maryland-Baltimore County,-2.293726362915766
Maryland-Eastern Shore,-4.825408924548492
Massachusetts,2.301711749625029
Massachusetts-Lowell,-0.3302543349911379
McNeese State,1.0697741856853922
Memphis,3.659842934166013
Mercer,-1.4735274270973981
Merrimack,-1.7119735074015896
Miami (FL),3.1803833573066167
Miami (OH),-1.9516463708477407
Michigan,2.1729605377037426
Michigan State,5.418170663157961
Middle Tennessee,-1.2264649610586686
Milwaukee,-1.525053299414509
Minnesota,2.2338585333009893
Mississippi,2.63430211164353
Mississippi State,4.2569832928520945
Mississippi Valley State,-7.292006736361172
Missouri,1.6926964484266454
Missouri State,0.30696077466100835
Monmouth,-1.4061132596392798
Montana,0.6169588264252466
Montana State,-0.8830317532652865
Morehead State,0.24538041858883636
Morgan State,-4.5956269182310265
Mount St. Mary's,-1.8595828339927323
Murray State,-0.10115989474044482
Navy,-3.233460513354603
NC State,-19.0
Nebraska,4.105876477485894
Nevada,4.334379916495571
Nevada-Las Vegas,2.979760745373472
New Hampshire,-1.6321860814874327
New Mexico,4.18793164149495
New Mexico State,-1.9573705160488564
New Orleans,-4.632589547369122
Niagara,-2.347879681191344
Nicholls State,-1.9056964831613672
NJIT,-4.156101470668025
Norfolk State,-1.683713337106561
North Alabama,-1.9219759572155912
North Carolina,6.2148008686229845
North Carolina A&T,-4.624175621493114
North Carolina Central,-1.8853368195750857
North Dakota,-2.047433372838924
North Dakota State,-2.1708302451225374
North Florida,-1.7933448446337268
North Texas,3.2220862109335657
Northeastern,-1.9932128619320948
Northern Arizona,-3.212656123423071
Northern Colorado,-1.0568114291566086
Northern Illinois,-2.3755024120809574
Northern Iowa,0.8842560783012092
Northern Kentucky,-0.3911781088082973
Northwestern,4.539637518778484
Northwestern State,-4.09453601212859
Notre Dame,1.1536207428858214
Oakland,0.362356254716139
Ohio,0.09999778400954773
Ohio State,4.1798501391367715
Oklahoma,4.501019257178952
Oklahoma State,2.2365570751042236
Old Dominion,-1.7492485707329237
Omaha,-19.0
Oral Roberts,-0.9387289953598185
Oregon,3.9137296086323854
Oregon State,0.6684402963715241
Pacific,-4.29042651804656
Penn State,3.466652658652769
Pennsylvania,-0.9015840943080516
Pepperdine,-0.33465139095986574
Pittsburgh,4.147897790987069
Portland,-1.8969745092478407
Portland State,-1.6544642428640222
Prairie View,-4.173077186288434
Presbyterian,-2.721478331829084
Princeton,2.3872198487213234
Providence,3.856505030727362
Purdue,7.573895395569928
Purdue Fort Wayne,-19.0
Queens (NC),-2.1529981545403847
Quinnipiac,-0.7168076910558532
Radford,-1.1895736259478142
Rhode Island,-0.7899858463020759
Rice,-0.8697082853589216
Richmond,2.4197568146072297
Rider,-1.462284955938334
Robert Morris,-2.561217683340844
Rutgers,3.0591695076699845
Sacramento State,-2.971391567052464
Sacred Heart,-2.7897095848865385
Saint Francis (PA),-5.6539847335578415
Saint Joseph's,1.596713095844621
Saint Louis,0.3232442130506079
Saint Mary's (CA),5.797519261299317
Saint Peter's,-1.5441316102405156
Sam Houston,0.3579520846635075
Samford,1.647746634663161
San Diego,-1.1890840644646863
San Diego State,4.799802414368524
San Francisco,3.0625109507078654
San Jose State,-0.39902753063574403
Santa Clara,1.763328565598778
Seattle,0.5268181665032484
Seton Hall,3.9317412451104063
Siena,-4.920999124422156
South Alabama,-0.9758189221567903
South Carolina,3.003197484541768
South Carolina State,-3.7786949703182495
South Carolina Upstate,-2.631855876651194
South Dakota,-3.7873763721505926
South Dakota State,0.23208977666767022
South Florida,1.9076792295153036
Southeast Missouri State,-4.9537758149432225
Southeastern Louisiana,-2.985837324350322
Southern,-2.31099556581172
Southern California,3.303245916005898
Southern Illinois,1.4488604870707507
Southern Illinois-Edwardsville,-2.233396700441534
Southern Indiana,-3.8058869505519572
Southern Methodist,2.9867727798823203
Southern Mississippi,-0.6909205035540682
Southern Utah,-1.0966606811389576
St. Bonaventure,1.9203027954517213
St. John's (NY),4.540159214860531
St. Thomas,-19.0
Stanford,2.376630073024403
Stephen F. Austin,0.14669881828249537
Stetson,-1.2169694616386102
Stonehill,-5.491947739191096
Stony Brook,-1.062543740617202
Syracuse,2.382016142478252
Tarleton State,-0.2987903683770481
TCU,4.837032225510735
Temple,-0.17262102938810775
Tennessee,6.985313966277722
Tennessee State,-2.5307266327088165
Tennessee Tech,-4.1884870484012104
Tennessee-Martin,-1.593295327311229
Texas,5.5297987051804975
Texas A&M,4.466976768573181
Texas A&M-Commerce,-4.111853502581816
Texas A&M-Corpus Christi,-1.1342808126008717
Texas Southern,-2.615119954909853
Texas State,-0.6353504528026328
Texas Tech,4.893837567445152
Texas-Rio Grande Valley,-19.0
The Citadel,-19.0
Toledo,1.1495113965538541
Towson,0.05992366870899386
Troy,0.5928729060701392
Tulane,1.4797777181275595
Tulsa,-0.4239237300878348
UAB,-19.0
UC Davis,0.11746865702875606
UC Irvine,2.4159907368471734
UC Riverside,-0.8675927131688841
UC San Diego,0.3749831806336481
UC Santa Barbara,-0.18751407465041253
UCF,-19.0
UCLA,3.2299896167745903
UNC Asheville,-19.0
UNC Greensboro,-19.0
UNC Wilmington,-19.0
UT Arlington,-19.0
Utah,4.58165224908661
Utah State,3.965636828952013
Utah Tech,-19.0
Utah Valley,0.5413525194175639
UTEP,-19.0
UTSA,-19.0
Valparaiso,-2.644221574711685
Vanderbilt,0.6601046597336748
Vermont,0.9288317542213271
Villanova,4.855223998153807
Virginia,3.840792354833682
Virginia Commonwealth,2.8122076040282584
Virginia Military Institute,-5.855100515369834
Virginia Tech,3.6832802182839277
Wagner,-3.274910385097007
Wake Forest,4.366029325129659
Washington,3.533127150428457
Washington State,3.905701694156628
Weber State,0.1831478486451016
West Virginia,2.2177274430175506
Western Carolina,0.5873029689579455
Western Illinois,-2.461563364925711
Western Kentucky,-0.13514271706093023
Western Michigan,-2.8245383584822834
Wichita State,0.9693379064954619
William & Mary,-19.0
Winthrop,-0.9299491437063447
Wisconsin,4.892148008006908
Wofford,-1.3603584123779602
Wright State,0.19547951714703463
Wyoming,0.5152311328264756
Xavier,4.229518648144938
Yale,1.6049363112046302
Youngstown State,0.6162018697443987
